operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery4|1759703928021|1759703939448|96|0|1354159334038
LdbcInsert5AddForumMembership|1759703928004|1759703939257|313|0|1354159316726
LdbcInsert2AddPostLike|1759703928034|1759703939544|49|0|1354159346752
LdbcInsert6AddPost|1759703928013|1759703939346|252|0|1354159326465
LdbcInsert5AddForumMembership|1759703928048|1759703939599|51|0|1354159360993
LdbcInsert7AddComment|1759703928030|1759703939533|155|0|1354159343676
LdbcInsert7AddComment|1759703928038|1759703939594|130|0|1354159350832
LdbcInsert5AddForumMembership|1759703928048|1759703939651|74|0|1354159360993
LdbcQuery10|1759703928070|1759703939725|54|0|1354159382608
LdbcInsert5AddForumMembership|1759703928067|1759703939725|54|0|1354159380364
LdbcQuery4|1759703928080|1759703939779|50|0|1354159392322
LdbcQuery11|1759703928034|1759703939571|262|0|1354159346990
LdbcQuery11|1759703928060|1759703939689|169|0|1354159372894
LdbcQuery11|1759703928112|1759703939858|69|0|1354159424702
LdbcInsert7AddComment|1759703928103|1759703939830|144|0|1354159416461
LdbcQuery11|1759703928086|1759703939779|204|0|1354159398798
LdbcQuery10|1759703928118|1759703939975|23|0|1354159431178
LdbcInsert7AddComment|1759703928109|1759703939833|187|0|1354159421802
LdbcQuery11|1759703928138|1759703940022|25|0|1354159450606
LdbcInsert5AddForumMembership|1759703928112|1759703939928|129|0|1354159425359
LdbcInsert5AddForumMembership|1759703928136|1759703939985|90|0|1354159448759
LdbcInsert5AddForumMembership|1759703928136|1759703939999|88|0|1354159448759
LdbcQuery4|1759703928138|1759703940047|103|0|1354159450606
LdbcInsert7AddComment|1759703928149|1759703940058|145|0|1354159462458
LdbcInsert5AddForumMembership|1759703928159|1759703940088|143|0|1354159472156
LdbcQuery11|1759703928164|1759703940150|91|0|1354159476510
LdbcInsert5AddForumMembership|1759703928159|1759703940075|167|0|1354159472156
LdbcQuery10|1759703928167|1759703940204|65|0|1354159479748
LdbcQuery11|1759703928190|1759703940269|60|0|1354159502414
LdbcInsert7AddComment|1759703928185|1759703940243|91|0|1354159498364
LdbcInsert5AddForumMembership|1759703928168|1759703940241|93|0|1354159481607
LdbcInsert5AddForumMembership|1759703928168|1759703940231|122|0|1354159481607
LdbcInsert7AddComment|1759703928199|1759703940335|79|0|1354159512058
LdbcQuery11|1759703928216|1759703940355|97|0|1354159528318
LdbcQuery4|1759703928196|1759703940335|120|0|1354159508890
LdbcQuery10|1759703928216|1759703940415|89|0|1354159528318
LdbcInsert7AddComment|1759703928189|1759703940330|197|0|1354159502564
LdbcInsert4AddForum|1759703928224|1759703940452|151|0|1354159537443
LdbcInsert5AddForumMembership|1759703928228|1759703940455|154|0|1354159541270
LdbcInsert5AddForumMembership|1759703928228|1759703940505|133|0|1354159541270
LdbcInsert5AddForumMembership|1759703928234|1759703940528|148|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940603|84|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940610|84|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940688|55|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940638|106|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940677|79|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940695|98|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940756|70|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940744|88|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940744|106|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940794|82|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940827|103|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940851|160|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940876|139|0|1354159547443
LdbcInsert5AddForumMembership|1759703928234|1759703940832|208|0|1354159547443
LdbcInsert7AddComment|1759703928239|1759703941011|78|0|1354159552564
LdbcInsert7AddComment|1759703928239|1759703940931|197|0|1354159552120
LdbcQuery11|1759703928241|1759703941015|113|0|1354159554222
LdbcInsert2AddPostLike|1759703928254|1759703941041|123|0|1354159566861
LdbcQuery10|1759703928264|1759703941165|47|0|1354159576888
LdbcQuery4|1759703928254|1759703941090|124|0|1354159567174
LdbcQuery11|1759703928267|1759703941213|75|0|1354159580126
LdbcInsert7AddComment|1759703928261|1759703941129|164|0|1354159574363
LdbcInsert7AddComment|1759703928255|1759703941129|170|0|1354159568267
LdbcInsert2AddPostLike|1759703928292|1759703941214|106|0|1354159605413
LdbcQuery10|1759703928313|1759703941299|74|0|1354159625458
LdbcQuery11|1759703928293|1759703941289|93|0|1354159606030
LdbcInsert2Ad
